// hq.tsv Morphological Forms from Hansen & Quinn, organized by chapter
// Categories are:
//		pronoun
//		noun
//		adjective
//		participle (allows these to be combined with either adjectives or verbs)
//		verb
// Blanklines and commented lines are ignored

// Chapter 1

1	pronoun	def_article.txt
1	noun	伪虛纬慰蟻伪虂.txt
1	noun	伪虛未蔚位蠁慰虂蟼.txt
1	noun	伪虛虂谓胃蟻蠅蟺慰蟼.txt
1	noun	未蠅蛡蟻慰谓.txt
1	noun	位慰虂纬慰蟼.txt
1	noun	谓畏蛡蟽慰蟼.txt
1	noun	蟿蔚虂蠂谓畏.txt
1	noun	蠂蠅虂蟻伪.txt
1	noun	蠄蠀蠂畏虂.txt

// Chapter 2

2	verb	14-3_aorist1_active_indicative_蟺伪喂未蔚蠀虂蠅.txt
2	verb	10-2_future_active_indicative_蟺伪喂未蔚蠀虂蠅.txt
2	verb	04-1_imperfect_active_indicative_蟺伪喂未蔚蠀虂蠅.txt
2	verb	00-1_present_active_indicative_蟺伪喂未蔚蠀虂蠅.txt
2	verb	14-3_aorist1_active_indicative_位蠀虂蠅.txt
2	verb	10-2_future_active_indicative_位蠀虂蠅.txt
2	verb	04-1_imperfect_active_indicative_位蠀虂蠅.txt
2	verb	00-1_present_active_indicative_位蠀虂蠅.txt
2	verb	14-3_aorist1_active_indicative_魏蔚位蔚蠀虂蠅.txt
2	verb	10-2_future_active_indicative_魏蔚位蔚蠀虂蠅.txt
2	verb	04-1_imperfect_active_indicative_魏蔚位蔚蠀虂蠅.txt
2	verb	00-1_present_active_indicative_魏蔚位蔚蠀虂蠅.txt

// Chapter 3

3	verb	30-4_perfect_active_indicative_魏蔚位蔚蠀虂蠅.txt
3	verb	34-5_pluperfect_active_indicative_魏蔚位蔚蠀虂蠅.txt
3	verb	02-1_present_active_optative_魏蔚位蔚蠀虂蠅.txt
3	verb	01-1_present_active_subjunctive_魏蔚位蔚蠀虂蠅.txt
3	verb	15-3_aorist1_active_subjunctive_魏蔚位蔚蠀虂蠅.txt
3	verb	16-3_aorist1_active_optative_魏蔚位蔚蠀虂蠅.txt
3	verb	16-3_aorist1_active_optative_魏蔚位蔚蠀虂蠅-alt.txt
3	verb	15-3_aorist1_active_subjunctive_位蠀虂蠅.txt
3	verb	16-3_aorist1_active_optative_位蠀虂蠅.txt
3	verb	16-3_aorist1_active_optative_位蠀虂蠅-alt.txt
3	verb	02-1_present_active_optative_位蠀虂蠅.txt
3	verb	01-1_present_active_subjunctive_位蠀虂蠅.txt
3	verb	30-4_perfect_active_indicative_位蠀虂蠅.txt
3	verb	34-5_pluperfect_active_indicative_位蠀虂蠅.txt
3	verb	02-1_present_active_optative_蟺伪喂未蔚蠀虂蠅.txt
3	verb	01-1_present_active_subjunctive_蟺伪喂未蔚蠀虂蠅.txt
3	verb	15-3_aorist1_active_subjunctive_蟺伪喂未蔚蠀虂蠅.txt
3	verb	16-3_aorist1_active_optative_蟺伪喂未蔚蠀虂蠅.txt
3	verb	16-3_aorist1_active_optative_蟺伪喂未蔚蠀虂蠅-alt.txt
3	verb	30-4_perfect_active_indicative_蟺伪喂未蔚蠀虂蠅.txt
3	verb	34-5_pluperfect_active_indicative_蟺伪喂未蔚蠀虂蠅.txt
3	verb	34-5_pluperfect_active_indicative_蟺蔚虂渭蟺蠅.txt
3	verb	30-4_perfect_active_indicative_蟺蔚虂渭蟺蠅.txt
3	verb	16-3_aorist1_active_optative_蟺蔚虂渭蟺蠅.txt
3	verb	16-3_aorist1_active_optative_蟺蔚虂渭蟺蠅-alt.txt
3	verb	15-3_aorist1_active_subjunctive_蟺蔚虂渭蟺蠅.txt
3	verb	14-3_aorist1_active_indicative_蟺蔚虂渭蟺蠅.txt
3	verb	10-2_future_active_indicative_蟺蔚虂渭蟺蠅.txt
3	verb	04-1_imperfect_active_indicative_蟺蔚虂渭蟺蠅.txt
3	verb	02-1_present_active_optative_蟺蔚虂渭蟺蠅.txt
3	verb	01-1_present_active_subjunctive_蟺蔚虂渭蟺蠅.txt
3	verb	00-1_present_active_indicative_蟺蔚虂渭蟺蠅.txt

// Chapter 4

4	adjective	伪虛虂未喂魏慰蟼.txt
4	adjective	伪虛虂尉喂慰蟼.txt
4	adjective	伪虛纬伪胃慰虂蟼.txt
4	noun	渭慰蠀蛡蟽伪.txt
4	noun	胃伪虂位伪蟿蟿伪.txt
4	noun	渭慰喂蛡蟻伪.txt
4	noun	蟺慰位喂虂蟿畏蟼.txt
4	noun	谓蔚伪谓喂虂伪蟼.txt
4	noun	纬蔚虂蠁蠀蟻伪.txt
4	noun	蟺慰喂畏蟿畏虂蟼.txt

// Chapter 5

4	verb	05-1_present_mp_indicative_位蠀虂蠅.txt
4	verb	09-1_imperfect_mp_indicative_位蠀虂蠅.txt
4	verb	06-1_present_mp_subjunctive_位蠀虂蠅.txt
4	verb	07-1_present_mp_optative_位蠀虂蠅.txt
4	verb	40-6_aorist_passive_indicative_位蠀虂蠅.txt
4	verb	41-6_aorist_passive_subjunctive_位蠀虂蠅.txt
4	verb	42-6_aorist_passive_optative_位蠀虂蠅.txt
4	verb	42-6_aorist_passive_optative_位蠀虂蠅-alt.txt
4	verb	44-6_future_passive_indicative_位蠀虂蠅.txt
4	verb	44-6_future_passive_indicative_位蠀虂蠅-alt.txt
4	verb	35-5_perfect_mp_indicative_位蠀虂蠅.txt
4	verb	39-5_pluperfect_mp_indicative_位蠀虂蠅.txt
